x,y,z,total_seconds_normalized,individual-local-identifier
0.20049289881614268,-0.866360309563792,0.4574083640870929,0.31290354696382133,88729
0.2008747566046786,-0.8660832894818951,0.45776529776647673,0.3129399709094088,88729
0.200566317630069,-0.8661957703462647,0.4576877097613122,0.3129496839615655,88729
0.20122731224742824,-0.8658865832315499,0.4579825256330946,0.31306866885048457,88729
0.2019985494474197,-0.8656413166787333,0.4581066435665904,0.31311237758518956,88729
0.20166796607989718,-0.8657266015906471,0.45809112931326923,0.31314637326773787,88729
0.20180276260895605,-0.8658265069538152,0.4578428822855591,0.31318765373940366,88729
0.20192365282781763,-0.8657983215328628,0.4578428822855591,0.31319493852852115,88729
0.20309897217782935,-0.8654412759198965,0.45799804086311435,0.31330906689136195,88729
0.20321117326002072,-0.8650369331739681,0.4587115905525626,0.31335034736302775,88729
0.20943549485056032,-0.8641845663142066,0.4575170038818531,0.3160748584929714,88729
0.2092677849441486,-0.8640854816793401,0.45778081494919864,0.3161331368059114,88729
0.20761827151402215,-0.8643271280879838,0.4580756149204055,0.31630068695561375,88729
0.2071688332123057,-0.8646486219566446,0.45767219174200147,0.31638810442502374,88729
0.20722919656870253,-0.8646341567365717,0.45767219174200147,0.3163905326880629,88729
0.20659395091326038,-0.8646465049291997,0.4579359791059977,0.316538656733452,88729
0.2065762250547158,-0.8643053587971046,0.458587516180665,0.3166309307289403,88729
0.20564981801464782,-0.8646331827987047,0.4583858762592102,0.3166430720441361,88729
0.2056066783942625,-0.8645858713631719,0.4584944545344723,0.3167790547743294,88729
0.20517705209081089,-0.8645892142706446,0.45868057279788294,0.3168543309285435,88729
0.2050039800029283,-0.8645315185013189,0.45886667094131234,0.3168737570328568,88729
0.2051019065637258,-0.8645412134847246,0.45880464046289327,0.3168810418219743,88729
0.19532597927703613,-0.8631466342174261,0.4656454119376629,0.31960069642583966,88729
0.19510031521100807,-0.863339274195205,0.46538281514970237,0.31975367699730706,88729
0.19452074140847048,-0.8635782583665758,0.46518197819611484,0.31983138141456036,88729
0.19454295011162265,-0.8636065430186791,0.46512017739202943,0.3198338096775995,88729
0.19386546541517302,-0.8636923118394711,0.4652437767329597,0.3198435227297562,88729
0.19504257940597272,-0.8637849525304812,0.46457932369034605,0.32001350114249777,88729
0.1936855091092832,-0.8640902589200381,0.46457932369034605,0.3200742077184769,88729
0.1948751262501826,-0.863955705887175,0.4643320185319645,0.3200839207706336,88729
0.19424795432698178,-0.8640553971852099,0.46440930528456464,0.32025389918337516,88729
0.19435180517699355,-0.8641649359786574,0.4641619752300341,0.3203194622854326,88729
0.19357013497609357,-0.8662670749208957,0.4605561396326534,0.32306582778272874,88729
0.19426161228020672,-0.8658815002264668,0.4609898627517288,0.3231945257238045,88729
0.1936978307425935,-0.8660572550586316,0.46089693134791204,0.3232722301410578,88729
0.19344019006553406,-0.8660406448090966,0.461036326557956,0.32328194319321446,88729
0.19305261572247118,-0.8665801217088678,0.4601842894121395,0.32347863249938685,88729
0.19367378067949023,-0.8663756593283511,0.46030824846039586,0.3235199129710527,88729
0.19551565104277155,-0.8657393844965605,0.4607265439811752,0.32352234123409185,88729
0.19291009073545615,-0.8666529985346341,0.4601068104509709,0.323524769497131,88729
0.19332492062715226,-0.8667332782048682,0.4597813605581982,0.32354905212752266,88729
0.19661950775506148,-0.8658436751807579,0.4600603213923534,0.32367046527948096,88729
0.19424834013890838,-0.8662470194768934,0.46030824846039586,0.32372631532938173,88729
0.19446206573703972,-0.8660672879378086,0.4605561396326534,0.32375545448585175,88729
0.19391610514730512,-0.866181456909713,0.46057163163862597,0.3237700240640867,88729
0.19072741114821487,-0.8642409786510971,0.46552184208358444,0.3265382439287353,88729
0.19076983577600196,-0.864289851471121,0.46541371101636525,0.3266329461872628,88729
0.19134931324074647,-0.8641201406427126,0.46549094820191006,0.32672279191971193,88729
0.191219550019654,-0.8642486953552878,0.46530557300226283,0.32678349849569105,88729
0.1914709827758903,-0.8640266090909765,0.4656145203251114,0.326870915965101,88729
0.19214423499105474,-0.8638521625388413,0.4656608575311754,0.3269559051714718,88729
0.19179469618649594,-0.8639881047087034,0.46555273539803455,0.3269680464866676,88729
0.19191786637995392,-0.8640439741225459,0.46539826315391797,0.32701418348441175,88729
0.1913342314700163,-0.8641234801866369,0.46549094820191006,0.32719873147538836,88729
0.1910360908766261,-0.8642060809452721,0.46546005375304916,0.3272011597384275,88729
0.1910494204523595,-0.8641948141875079,0.4654755010483756,0.32721330105362334,88729
0.19075716860577493,-0.8643758182847345,0.4652592260128793,0.3272642945774458,88729
0.17990741078737324,-0.8633509731757077,0.4714429134692148,0.3300762231767994,88729
0.17910537079225963,-0.8635009085234379,0.47147369717998544,0.3301684971722877,88729
0.17888263876196434,-0.8635638835020921,0.4714429134692148,0.33024377332650184,88729
0.17884743292131894,-0.8636215874855975,0.4713505588904196,0.33039675389796924,88729
0.1792409854205707,-0.8635483949824428,0.4713351659580575,0.3304186082653217,88729
0.18038115285051948,-0.8632100846940912,0.4715198716689864,0.33042346479140006,88729
0.1786792796306861,-0.8641767111311721,0.4703959257574088,0.3304890278934575,88729
0.17991420166622443,-0.8636099793939549,0.4709656925190813,0.33063715193884663,88729
0.18031610733657888,-0.8635009607320282,0.47101188121941,0.3306614345692383,88729
0.18053718824787732,-0.8635051509972209,0.47091950252757336,0.3306662910953166,88729
0.18072308729910638,-0.863491453619685,0.4708733112450129,0.3307294259343349,88729
0.18079477282589348,-0.8632328317488752,0.4713197728821184,0.33088240650580236,88729
0.17287972612725375,-0.8626707532972033,0.4753017690897033,0.3337137612094693,88729
0.17305839488191818,-0.8627026068327255,0.47517891801395606,0.3337526134180959,88729
0.17360728502948927,-0.8625500154951721,0.4752557010220584,0.3338351743614275,88729
0.1734050343891669,-0.8625568531400034,0.47531712482268745,0.3338618852548583,88729
0.17343118844905497,-0.8626869494989319,0.475071415723337,0.3338958809374067,88729
0.17415000466305275,-0.8622120233701448,0.47567026670984974,0.33395415925034666,88729
0.1735945056391253,-0.8624087089254314,0.4755167361738999,0.33398815493289497,88729
0.17023601941529146,-0.863154062381094,0.4753785463066785,0.3340828571914224,88729
0.17374780423869474,-0.8620813542695479,0.47605402964686117,0.3341047115587749,88729
0.1741775373670488,-0.8619607236789493,0.47611542330784906,0.334136278978284,88729
0.17424265232421923,-0.8619729956184572,0.4760693782796414,0.334194557291224,88729
0.17310273252194147,-0.8621433089601913,0.4761768146483081,0.3342309812368115,88729
0.17383295541205834,-0.8615721179755579,0.4769440104874164,0.3343159704431823,88729
0.17338535553303322,-0.8616028614176074,0.47705138893380744,0.33434753786269145,88729
0.17498871558181717,-0.8585628851969391,0.48192190402733665,0.3371303273055751,88729
0.17530826849558961,-0.858446180136845,0.4820136583184522,0.3371837490924367,88729
0.17548805719686883,-0.8584094448313874,0.4820136583184522,0.33719346214459334,88729
0.17553521614388806,-0.85864012540405,0.481585426419276,0.337276023087925,88729
0.17576720872368348,-0.8581719354606504,0.48233475670451775,0.33730759050743414,88729
0.174988435021606,-0.8584083848236845,0.4821971510420634,0.3374314319224316,88729
0.1735232723555996,-0.858722931072213,0.4821665703901006,0.3375212776548807,88729
0.1746701898027631,-0.8583013759329733,0.48250292524069904,0.337555273337429,88729
0.1747669266349731,-0.8583933833424978,0.4823041786967902,0.3375965538090948,88729
0.17393944145495926,-0.8584669485439177,0.48247235046583914,0.3376038385982123,88729
0.17325014091015406,-0.8584516513614712,0.4827475022715031,0.3377665322218364,88729
0.17324180620041202,-0.85841035300925,0.4828239248742274,0.33779809964134555,88729
0.16998486017711528,-0.8561333414924421,0.4879967713986969,0.3406343108710908,88729
0.17044638474575696,-0.8560328922187216,0.48801200535104877,0.3406561652384433,88729
0.17049624557808415,-0.8562052813104879,0.4876920611408451,0.3407557240230491,88729
0.17070881126206566,-0.8562583822199051,0.4875244451672584,0.3408917067532423,88729
0.17059590288423826,-0.8563155869034191,0.487463489448558,0.34096455464441733,88729
0.1693286455585187,-0.8565844207519521,0.4874330106982499,0.3410009785900048,88729
0.1692488358887094,-0.8566522193041294,0.4873415708839402,0.34107382648117973,88729
0.16860259321852072,-0.8567623060444731,0.4873720514159039,0.34120495268529466,88729
0.16793243214861556,-0.8570672214236367,0.4870672193792327,0.3412438048939213,88729
0.1676547354992299,-0.8571562320655182,0.48700624584899,0.34131908104813546,88729
0.4340995721089172,-0.21603689400403042,0.8745773961885513,0.0,88730
0.43247392546457775,-0.21429632684453037,0.8758101324454982,0.0005342178686164,88730
0.4320268472952796,-0.2140278375594168,0.8760963919374061,0.0005706418142038818,88730
0.4308992258341152,-0.21292623275512326,0.8769197663300053,0.0007770441725329455,88730
0.4307582909138345,-0.21286594462077585,0.8770036399181574,0.0008158963811595927,88730
0.42978801807219297,-0.21223716155718628,0.8776318401104902,0.0010053008982144982,88730
0.42866445587456975,-0.21157066507120367,0.8783419823457647,0.0012529837282093746,88730
0.42675980160828925,-0.21047316399430227,0.8795323296897511,0.0015905122906533728,88730
0.4267909527891323,-0.21061819345184735,0.8794824951097235,0.00162936449928002,88730
0.42573349583704423,-0.21054005102493525,0.8800135666208715,0.0018333385945699182,88730
0.42432706421663996,-0.21033325303258743,0.8807419969786936,0.002078593161525629,88730
0.4235323732771812,-0.20975520129135297,0.8812622108756408,0.0021732954200530817,88730
0.4233593818708808,-0.20954992284130833,0.8813941590566093,0.002202434576523067,88730
0.4165598135660311,-0.20729886963286234,0.8851582346511673,0.004259173370696207,88730
0.4151814170315273,-0.20649540012195353,0.8859932509224703,0.00446071920294694,88730
0.4140298576003715,-0.20693317841549716,0.88642988255489,0.00472782813725514,88730
0.4134291904274978,-0.20560590847886076,0.8870188920767393,0.004973082704210851,88730
0.4111486767743248,-0.20783928170236818,0.8875582226356564,0.0050629284366599725,88730
0.40199259094177386,-0.20016337557069527,0.8934968270274184,0.008190531231105079,88730
0.40064164326764073,-0.20028541298593433,0.894076074517632,0.008498920637079091,88730
0.391488618812738,-0.19616255794523862,0.8990310963478825,0.011359414497215996,88730
0.3912395078381358,-0.19602919356893847,0.899168617543609,0.01137884060152932,88730
0.3905222101361444,-0.1958488942319619,0.8995196573830384,0.011908201944067389,88730
0.37883945652480067,-0.18994028612612454,0.9057612013584594,0.014809976275870107,88730
0.3787862429726844,-0.1899053333719483,0.9057907851659387,0.014814832801948438,88730
0.3777685148774201,-0.1891476412922594,0.9063741605765707,0.015137791786157444,88730
0.37662593709472686,-0.18881403363752008,0.9069190505271395,0.01538547461615232,88730
0.3754693335718522,-0.18945762071952088,0.9072643437821236,0.015611303078794707,88730
0.3655870867092387,-0.1864447380679032,0.9119125186541978,0.018262966317563384,88730
0.36465385300876063,-0.18662689785597034,0.9122488522779968,0.018610207932164044,88730
0.36419685450242545,-0.18720390162589903,0.9123131865683954,0.018855462499119756,88730
0.355819983864662,-0.18685720254684296,0.9156836380207521,0.022077767552092314,88730
0.3556502765388036,-0.18697402707228591,0.9157257198518804,0.022320593856008857,88730
0.34432750099330306,-0.1832209590315347,0.920797834614782,0.02579786652809379,88730
0.33748600492782493,-0.18099632849156289,0.9237659473862577,0.028830767064011442,88730
0.33733283191790475,-0.18077016750982647,0.9238661737766547,0.029267854411061223,88730
0.33108449675958407,-0.1800411466708024,0.9262657510190666,0.03227161579050889,88730
0.3338722247760264,-0.18278970383195714,0.9247255061347296,0.03227404405354806,88730
0.33107243639569506,-0.17962301773851302,0.9263512364959245,0.03273784229402866,88730
0.3312519570568654,-0.17956329931568266,0.9262986356920014,0.03306080127823766,88730
0.329348035514197,-0.1787990653288942,0.9271250000622641,0.035736747147397996,88730
0.3284085345669271,-0.17900209950278964,0.9274190437969219,0.03621025844003526,88730
0.3281144300284116,-0.17849283444530922,0.9276212744751007,0.036494365215617615,88730
0.3211774403860943,-0.176612593272159,0.9304047741089465,0.03938399823222451,88730
0.3211935668256264,-0.1766506661525123,0.9303919791021984,0.039417993914772825,88730
0.3203821130073044,-0.1767437145796114,0.9306540501290346,0.039675389796924365,88730
0.3195927158921987,-0.1765265598362494,0.9309666318515543,0.0399255008899584,88730
0.3195649832223183,-0.17657675916465332,0.9309666318515543,0.03993764220515423,88730
0.31562507150134456,-0.17753363830665897,0.9321280070405413,0.04282727522176112,88730
0.31349787825499137,-0.17673349171262812,0.9329975097698177,0.04627540873737607,88730
0.3090876773193094,-0.17483066801933933,0.9348256763960145,0.049755109672500165,88730
0.30891421601222135,-0.1753023276594128,0.9347946839080475,0.05034517759101737,88730
0.3074550126836559,-0.17601701652910756,0.9351413930887055,0.053217812766350105,88730
0.3080504855317856,-0.1769795267121457,0.934763684301212,0.053565054380950765,88730
0.30840935512446493,-0.17704254265903865,0.9346334082197866,0.053807880684867304,88730
0.3082025165130202,-0.17700963830334687,0.9347078670701129,0.05393900688898224,88730
0.30876119239961713,-0.17744518362606168,0.9344408664414672,0.05682863990558913,88730
0.30902091068296805,-0.17768055153388757,0.9343102794935324,0.05703261400087903,88730
0.30913598580499135,-0.17754575677378806,0.9342978360951067,0.05727301204175641,88730
0.3071845995964042,-0.17711014513325535,0.9350238597285494,0.060267060369047415,88730
0.30721641293997737,-0.17718564686966942,0.9349991027608904,0.06033990826022238,88730
0.3065956202593286,-0.17777016266041823,0.9350919178912231,0.06051474319904229,88730
0.30756009374104176,-0.17734094476976428,0.9348566617648767,0.060747856450802176,88730
0.30756188712620763,-0.17714176024216083,0.934893834809961,0.06104410454158036,88730
0.3081451463793862,-0.1787404779251723,0.9343973514056574,0.06397016150377474,88730
0.3078622346803629,-0.17900031168054784,0.9344408664414672,0.06422270085984794,88730
0.30772459297113064,-0.17910718012611415,0.9344657259140239,0.06448980979415614,88730
0.30636639825889284,-0.1783596139674399,0.9350547995295566,0.06723617529145227,88730
0.30559941663672047,-0.17818457548425196,0.9353391115583658,0.06768783221673705,88730
0.3050732881210014,-0.1779848446541934,0.9355488677500835,0.0679306585206536,88730
0.30691799906328837,-0.17870943385001242,0.9348070817575118,0.07069159359618471,88730
0.30907444893510333,-0.17931557118187305,0.9339801448356281,0.0711772462040178,88730
0.30473524668056723,-0.17755957309731635,0.9357398289225657,0.07427570984199293,88730
0.3045806569013743,-0.1773057605380651,0.9358382823552078,0.07437526862659871,88730
0.30276083344114557,-0.176664052274284,0.9365498867481924,0.07463994929786774,88730
0.3017211936254695,-0.1763045658767182,0.9369530518485139,0.07487791907570596,88730
0.3011907279278374,-0.17581835294854137,0.9372150511898332,0.07504546922540838,88730
0.3010363832075584,-0.17760009909802688,0.9369286529857453,0.07771170204241204,88730
0.3009268057376511,-0.17752837239358185,0.9369774461446869,0.07781611735309615,88730
0.30084679142281606,-0.17743870239890558,0.9370201251742618,0.0781147937069135,88730
0.2995091449189414,-0.17735507225013736,0.9374643729001508,0.07835276348475172,88730
0.2994156847689762,-0.17738443830846268,0.9374886712703873,0.07835762001083005,88730
0.2991687789644945,-0.17728754494906646,0.9375858190580882,0.07849117447798415,88730
0.2929900825007617,-0.17562192350895287,0.9398477278470233,0.08126910739478943,88730
0.2926308346967711,-0.17561492407912443,0.9399609529258939,0.08157749680076344,88730
0.2925202356994024,-0.17525702427461953,0.9400621719592654,0.08182517963075832,88730
0.28538295912750544,-0.17347462843560088,0.9425832164476295,0.08470995612128689,88730
0.2854210180728024,-0.17353869910605343,0.9425598985501471,0.08504991294677004,88730
0.28118354597549633,-0.17330338632223877,0.9438759186259023,0.08828193105189927,88730
0.28075022544664385,-0.17325275426441575,0.9440141916578652,0.08851747256669831,88730
0.28407037291171877,-0.17439241376314185,0.9428103251745084,0.09198988871270491,88730
0.2839702969367358,-0.17072102034751657,0.9435121640281936,0.09224242806877812,88730
0.2849830414542841,-0.17460362567709212,0.9424957506449988,0.0924828261096555,88730
0.28701866729566483,-0.1772248231131727,0.9413881487974687,0.09570755942566722,88730
0.28335692463020506,-0.17859136337630493,0.9422388116563152,0.09874288822462404,88730
0.2832950412797954,-0.1785661775788682,0.9422621927102621,0.09884244700922983,88730
0.28274038653905575,-0.17858223439339702,0.9424257314923056,0.09917511904559549,88730
0.28598040256906043,-0.17929780773615622,0.9413115878854602,0.10218616521416066,88730
0.2860172985754214,-0.17936266770076736,0.9412880209324255,0.10228329573572728,88730
0.2861561167968718,-0.1795123534172621,0.9412172925474388,0.10264267866552376,88730
0.28604993834924275,-0.17961972381688684,0.9412290834787989,0.10288550496944031,88730
0.28406072202434685,-0.1775628879804245,0.9422212728521141,0.10572900098830305,88730
0.28383756738472193,-0.17736139677921128,0.9423264669283414,0.10587469677065299,88730
0.2840545067689854,-0.17744870492333537,0.9422446573503399,0.10611509481153036,88730
0.2848506135730145,-0.17816036877556266,0.9418699543699399,0.10648176253044435,88730
0.27947623166085694,-0.17767591455568213,0.9435699790282907,0.10916742145176134,88730
0.278640157151985,-0.17760908985553037,0.9438297908113555,0.10932768681234627,88730
0.27729363461304846,-0.17732985867524198,0.9442787519717384,0.1095923674836153,88730
0.27660491440263607,-0.17742725348072302,0.9444624349600135,0.10982790899841434,88730
0.27055859633015883,-0.17413596977260004,0.9468234840682873,0.11330032514442094,88730
0.2696861070939746,-0.17178914749395457,0.9475008667245627,0.11621666905445865,88730
0.2694190247800569,-0.1716851268634841,0.9475956977004657,0.116529914986511,88730
0.2691386468126503,-0.17080057898222656,0.9478351919037358,0.1167824543425842,88730
0.2686428301398436,-0.17130259973414577,0.9478852510397966,0.11966237430703444,88730
0.26831801026525415,-0.17113500114561808,0.9480075193531875,0.11973036567213106,88730
0.2674667137596374,-0.17050011247165672,0.9483624142055466,0.1200023311325176,88730
0.25670303466604816,-0.16791138034720351,0.9517926876915679,0.12371028879332324,88730
0.253556298021032,-0.1658593952037095,0.9529952071005023,0.12680146764218087,88730
0.2519248866494711,-0.16513147427147246,0.9535541136671695,0.12715113751982068,88730
0.2513949097903431,-0.1652109711685831,0.9536802054866395,0.13062112540278814,88730
0.25138397434648224,-0.16501537897199525,0.9537169507482269,0.13065026455925813,88730
0.24940829755440913,-0.16649193125832024,0.9539790028805069,0.13373415861899823,88730
0.2489535172857669,-0.16621347012720192,0.9541463349923424,0.13409111328575557,88730
0.24883495332500907,-0.16624107346390654,0.9541724537510546,0.13413482202046054,88730
0.2488471314142139,-0.16658234508709682,0.9541097565229067,0.13434365264182876,88730
0.24862126850926736,-0.16638088336666393,0.9542037866697928,0.13447235058290455,88730
0.24479500926335393,-0.16457605403117087,0.9555051678977375,0.1371385833999082,88730
0.24449657253986123,-0.1645117624525076,0.9555926464927564,0.1371750073454957,88730
0.24333840722174407,-0.16399174260498817,0.955977577105323,0.13757081422087966,88730
0.24317334489483575,-0.16399779291167194,0.9560185397013792,0.13760238164038882,88730
0.24232849720767904,-0.1634895598027471,0.9563200631988078,0.13781121226175705,88730
0.22503270495413769,-0.1540311940471467,0.9620990972667183,0.14451078998681452,88730
0.22297727253253463,-0.15334546256672485,0.9626870234111131,0.14474390323857442,88730
0.2325301086819594,-0.15913920559092892,0.9594813504181539,0.14798320613282112,88730
0.23262969461197944,-0.15917159184749352,0.9594518380478887,0.14800991702625196,88730
0.2332492555541902,-0.15945210881605487,0.9592548200439386,0.14822117591065934,88730
0.23332949561709043,-0.15948306110094934,0.95923015991833,0.14826002811928599,88730
0.23816815108555586,-0.16120346719410053,0.9577522508316482,0.1511763720293237,88730
0.24376405109797875,-0.1633583773919723,0.955977577105323,0.15516600820267254,88730
0.5332296171822943,-0.31108257825923874,0.7866980391886129,0.0,88732
0.5338211716191719,-0.3121649184835003,0.7858676863183295,0.00018697625401574,88732
0.5329688289094623,-0.3112297411982614,0.7868165450754957,0.0002355415147990491,88732
0.533321439634396,-0.3121225642985909,0.7862237257180472,0.0003253872472481709,88732
0.533146100006502,-0.3123948306244651,0.7862345107199052,0.0004346590840106164,88732
0.5339587293399061,-0.31228287842096786,0.7857273567891269,0.0006119222858696945,88732
0.5335345888575531,-0.31224730835942527,0.7860295547337236,0.0006871984400838236,88732
0.534130458934783,-0.3120706189094041,0.7856949673070458,0.0008013268029246,88732
0.5341512949639369,-0.3120077666373375,0.7857057640404136,0.000849892063707909,88732
0.540190242309296,-0.30935734845750096,0.7826190216632665,0.003530694458946571,88732
0.5397338201638016,-0.3116029063125503,0.7820428582558383,0.0036836750304139946,88732
0.5398773288297767,-0.3115726986272628,0.78195583205559,0.0037686642367847855,88732
0.5401907957780985,-0.3116028048042905,0.7817273157532133,0.003919216545213044,88732
0.5405030435457844,-0.3109787988533746,0.7817599673694327,0.004162042849129589,88732
0.5400337927553609,-0.31173838901676887,0.781781733922896,0.004261601633735373,88732
0.5402108712415504,-0.31167721680466287,0.7816837769311477,0.00430045384236202,88732
0.5450634738249277,-0.31192080602297634,0.7782102673904265,0.007117238967793947,88732
0.5432310006977618,-0.31360928187569154,0.7788127491267213,0.007141521598185602,88732
0.5445082189505569,-0.31327053003469496,0.7780567938827305,0.007209512963282235,88732
0.5451253740501871,-0.31306865004617984,0.7777058228693586,0.007377063112984651,88732
0.5457486654336381,-0.31323663717911154,0.7772008770621175,0.007624745942979527,88732
0.5444804799980072,-0.31312809896665056,0.7781335364438877,0.0077461590949378,88732
0.5544331479839327,-0.30787148571762213,0.7731875792449402,0.010570229009487224,88732
0.5546924754877773,-0.308154832952052,0.7728886443502287,0.010609081218113872,88732
0.5545910304361944,-0.30764263123873337,0.7731654418067513,0.010643076900662187,88732
0.5548121123172092,-0.30727159964407846,0.7731543727343755,0.010810627050364603,88732
0.5548773575790937,-0.3069029021129359,0.7732539859067655,0.01084947925899125,88732
0.5553818808643741,-0.30629645009126455,0.7731322338830787,0.011094733825946963,88732
0.5557754458564441,-0.3061973174564668,0.7728886443502287,0.011172438243200257,88732
0.5560586993337655,-0.30621422770729606,0.7726781798684788,0.011204005662709408,88732
0.5613310767143816,-0.30176559168875955,0.7706133595957222,0.014013505999023838,88732
0.5625027359534015,-0.30310450542230444,0.769232299658327,0.01407664083804214,88732
0.5615588044098379,-0.3017111688301985,0.770468740308722,0.014086353890198801,88732
0.5615838081762576,-0.30174986482876154,0.7704353609940787,0.014319467141958685,88732
0.5616562038594601,-0.3015866679874721,0.7704464876669858,0.014329180194115347,88732
0.5592208159474261,-0.30411253022273316,0.7712247713686472,0.014618143495776037,88732
0.561565960993716,-0.3025491381514663,0.7701348521246193,0.014678850071755173,88732
0.5616483109493747,-0.30165820781137276,0.7704242340864838,0.014843971958418424,88732
0.5654264525533605,-0.3019096088873029,0.7675568479366451,0.017551485247087904,88732
0.5651057758682113,-0.3019412123533975,0.7677805457049217,0.017770028920612798,88732
0.5645144239330343,-0.3018532635617294,0.7682500064749024,0.0180298530658035,88732
0.5640425939740722,-0.3010568471617526,0.7689087897533914,0.01805170743315599,88732
0.5642495268386009,-0.3023197515516528,0.7682611790818029,0.018148837954722608,88732
0.5741726077077559,-0.29744484060761295,0.7627924903628687,0.02115017107113111,88732
0.5741636614227047,-0.2974910493347102,0.7627812041912193,0.021210877647110247,88732
0.5742048521254113,-0.29761409631450503,0.7627021944838858,0.021264299433971887,88732
0.5751598188904697,-0.2976507447375449,0.7619679894136412,0.02151198226396676,88732
0.575693524681976,-0.2978632520140913,0.7614817455059794,0.021613969311611712,88732
0.5759877545773295,-0.29746770442740617,0.7614138634144084,0.02172809767445249,88732
0.576662445899316,-0.29679695454738053,0.7611648909801466,0.021842226037293265,88732
0.5868072499163152,-0.29487669646879205,0.7541253114206571,0.024984398409973362,88732
0.5800911691550414,-0.29711598945111606,0.7584301709985048,0.025181087716145762,88732
0.5878453881550794,-0.29412726296935643,0.7536092839150531,0.025319498709378194,88732
0.5969388602224611,-0.28732576839950236,0.7490713583964779,0.028039153313243505,88732
0.5970749651346778,-0.28731427243639074,0.7489672855764601,0.02809014683706598,88732
0.5975483825540497,-0.28714401786309685,0.7486549562465186,0.028281979617160048,88732
0.5974574110210974,-0.28706179717321995,0.7487590844989119,0.028444673240784136,88732
0.6051739508492411,-0.28251878748014203,0.744276577580049,0.02861950817960405,88732
0.5980854916828682,-0.2864775492588396,0.7484813681108642,0.028791914855384796,88732
0.6031000871548552,-0.27789256610562185,0.7476937919877619,0.031489715091897616,88732
0.6031883986748594,-0.2775759806601467,0.747740149159196,0.03167669134591335,88732
0.603815149928337,-0.277149585436621,0.747392381556923,0.031725256606696665,88732
0.6038595932265031,-0.27692758640701426,0.7474387624114152,0.03176896534140164,88732
0.6036153697967249,-0.27680283591382554,0.7476822021254932,0.0319195176498299,88732
0.6039888231577035,-0.2777399639961975,0.7470328064415668,0.03201907643443568,88732
0.6041164968409319,-0.2765861269919087,0.7473575935255198,0.03204821559090567,88732
0.6048885693085807,-0.2755233660251969,0.7471256209593965,0.03225461794923473,88732
0.6043323320486039,-0.2754228490630688,0.7476126581691069,0.03228375710570472,88732
0.6093786877697281,-0.2687553207944048,0.7459411454241821,0.034969416027021714,88732
0.6089156254044512,-0.2697706932694751,0.7459527694105123,0.035153964017998286,88732
0.6099562188018749,-0.26925167794267635,0.7452898396395677,0.03517824664838994,88732
0.6101074352430089,-0.2682630682982402,0.7455225306108538,0.03520981406789909,88732
0.6107025427015308,-0.268105099387938,0.7450919809124702,0.03539436205887567,88732
0.6108916699274791,-0.26764147824098555,0.7451036214770371,0.03572460583220217,88732
0.6167111462516465,-0.2679488848915213,0.7401829214284605,0.03862395190096572,88732
0.616650919604381,-0.2682170373177856,0.7401359768606988,0.03862638016400489,88732
0.6166765171652266,-0.2681257831938179,0.7401477133408356,0.0386530910574357,88732
0.6164874376757844,-0.26872191724372874,0.7400890286856038,0.0388643499418431,88732
0.6171612572676555,-0.2681444492907543,0.739736802411753,0.03911446103487714,88732
0.617089335829595,-0.2684717714551581,0.7396780783132069,0.03917031108477795,88732
0.6171349295021422,-0.26865815084659767,0.7395723607410385,0.03919702197820877,88732
0.6236675923775761,-0.26388374421675814,0.7358016742003936,0.0420696571535415,88732
0.6235605044164563,-0.26377427810755766,0.7359316731468564,0.04209151152089399,88732
0.6236058365427655,-0.26383194970884377,0.7358725860790222,0.04209393978393315,88732
0.6224393777625825,-0.2638509266018979,0.7368527054587294,0.04259901849607957,88732
0.6232842878512546,-0.2632727718860789,0.7363451256721778,0.04265244028294121,88732
0.6296200477522136,-0.2587653317287391,0.7325428987873788,0.04556635592993975,88732
0.6303905400422432,-0.259377840944611,0.7316631073466537,0.04575818871003383,88732
0.6305911509008011,-0.25841858809152957,0.7318296480290911,0.0458091822338563,88732
0.6314653025178829,-0.25806913517611973,0.7311989422759364,0.04604472374865535,88732
0.6312665905481961,-0.25757656687867436,0.7315441229704821,0.0461321412180653,88732
0.6312447375126399,-0.25779900798380295,0.7314846224256293,0.04628512178953273,88732
0.636221435029406,-0.2535692188224005,0.7286459612698892,0.04896106765869306,88732
0.6362921465494755,-0.25328858620458894,0.7286818210563106,0.04897320897388889,88732
0.6366095307198132,-0.25324761197807094,0.728418802904005,0.04903634381290719,88732
0.6369475217505541,-0.25401320956247436,0.727856540743846,0.049211178751727105,88732
0.6378635020939106,-0.2530504032539795,0.7273896109441557,0.049279170116823735,88732
0.6386049282835704,-0.2528673639330369,0.726802477864167,0.04952199642074028,88732
0.6389036779270133,-0.25245693594390256,0.7266825894605923,0.049599700837993574,88732
0.6389175746360021,-0.2519726470482818,0.72683844006817,0.04972354225299101,88732
0.6481056807249913,-0.24319388613274653,0.7216756614710298,0.052511188221952956,88732
0.6489049240319682,-0.24310626264250787,0.7209866466385196,0.05264959921518539,88732
0.6487517182651021,-0.24304886551078836,0.7211438532096051,0.05265445574126372,88732
0.6488389006793891,-0.24288783935182226,0.7211196699994844,0.05292399293861108,88732
0.6486451181572872,-0.24286692942059773,0.721301022655957,0.05299441256674688,88732
0.6488224327695603,-0.24307535804961306,0.7210713009432852,0.05306968872096101,88732
0.6491471769265477,-0.24292573871431486,0.7208294029507938,0.05316439097948846,88732
